State,Year,Percentage of Foreign Born,Percentage of Moved In,Percentage of Renter,Mobility Index,Concentrated Disadvantaged Index,Percentage of Unemployed,Percentage of Single Parent Households,Percentage of Poverty,Heterogeneity Index,Percentage of Young Males,Percentage of Dropped Out,Percentage of Divorced,Population (logged),Less than High School,Percentage of White,Percentage of Black,Percentage of Hispanic,Percentage of Native Americans,Percentage of Internet Subscription per Household,Average Vehicle HH,Population
Alabama,2011,3.387087370959078,15.008849115296686,28.520282172260004,-0.1717359424797016,5.940920713060628,5.399959189962397,12.429183116062163,10.078848670621388,0.4832431059771457,7.195309344249325,6.343421888016676,9.981822876108222,15.384697146348081,11.488150514081545,66.68199819269833,26.544264315786403,3.8770368581268193,0.46916968230635014,64.72150782550197,1.8659008775059012,4802740
Alabama,2012,3.3944052112567693,14.727594621593468,29.764063754984164,-0.03711134737355029,4.561935920881908,4.60422938671176,12.00280299528119,9.80251673423952,0.4854268631667641,7.145320542850999,5.918494695915134,10.268968024416308,15.388704107516938,10.668903901951525,66.62075232739454,26.28521265867044,3.8457095704437743,0.4726439504747281,64.72150782550197,1.8579219572841295,4822023
Alabama,2013,3.356130120846834,14.76321973005481,30.413230218866538,0.0936171173268409,4.5555268208802735,4.432774578264947,12.614633466469934,9.580183479392177,0.48863869678861427,7.149500943579295,5.07643920544004,10.127702834378974,15.391127329282781,10.316025621663803,66.29516550600137,26.486008090659745,3.929352991338766,0.41433909521482615,64.72150782550197,1.8659582021675347,4833722
Alabama,2014,3.2448704235616246,14.649490027275668,30.89842262212239,0.14480302638011064,3.883348562645967,3.922833799063261,12.046054321679629,10.039066552177173,0.4910211663333707,7.047626942594894,5.109869897825124,10.141941944295112,15.394360801054548,10.264390662965573,66.10199619456273,26.513323257812292,3.9677880272043193,0.44178870811652715,66.4560451049496,2.740782319520187,4849377
Alabama,2015,3.4981011442938943,14.15223239285455,30.249132585261222,-0.13895803962572717,2.9554047819531575,3.2423272461148733,12.010896939433165,9.03140723249151,0.49221986189557265,6.8814868308753745,4.074901989062245,10.236039299614179,15.396338891501772,10.226057778804972,65.94134282119762,26.68628532866678,3.969352409220126,0.39244870167168866,68.8592875827967,1.8666392257323752,4858979
Alabama,2016,3.36456726913824,13.741204531902207,29.38124318878128,-0.4341829724599642,1.9581550557524832,2.8985051302613454,11.277299329885054,8.287800712327762,0.4950791262443015,6.878744885160282,3.5450745652510447,10.249892048608968,15.397227777797774,10.110295478378879,65.7402792342648,26.619209178952563,4.105977422737647,0.43643205231015975,75.11538349424944,1.8854148785598845,4863300
Alabama,2017,3.468200503533824,13.562119223828436,29.353318233746283,-0.4986570748726991,1.5664936697026417,2.6319724900594843,11.645223208346794,8.382089033564737,0.4980927262629572,6.781275007708093,4.950894111730687,10.058327129592572,15.39957876363147,9.168537362041558,65.46903870088026,26.715130036492152,4.143189379879613,0.4555928748712497,78.51753711994309,1.9038929446994974,4874747
Alabama,2018,3.325926563937551,13.489144864911534,29.642517161357162,-0.46986655883581757,0.9928877417719987,2.5539749310077946,10.967052324728975,8.01014885854988,0.5008356177408095,6.788579322162962,3.335210039774069,10.133266610350395,15.402267388323287,9.169206797806243,65.30796332390932,26.56786564129863,4.32673039038878,0.4183825636969552,79.73591837790754,1.9282497046115101,4887871
Alabama,2019,3.5681296952898984,13.2936244502298,28.437780748635838,-0.7553674626881446,0.24827105093792012,2.2765202618298104,10.699861296728036,7.31649219846794,0.5020560499361021,6.591715384999749,3.6648488769756913,10.168308966518701,15.405395551922352,8.832483375601777,65.1200189264733,26.774861646052518,4.472521432497448,0.3949269709382779,81.93590138155204,1.9523096835120175,4903185
Alabama,2020,3.5243388545794305,12.596905545881022,27.31918986366996,-1.1912116862436903,0.20681579280354573,2.3871878239300317,10.783436360344515,7.335540439179578,0.5118261829115796,6.842257460682899,4.006798278058233,9.934006776327879,15.430551146058688,8.376537263041328,64.58239029834776,26.220443062696546,4.622170795601989,0.29561909368404554,83.66828066807498,1.9589721439101984,5028092
Alabama,2021,3.50234737871579,11.85001141892947,26.934010492716386,-1.5093335156789518,0.40209640839008426,2.456567888462357,10.972529921593202,7.582085213200722,0.5196667133724596,6.551905929450262,4.792638271850526,9.951492863813938,15.432892234987845,8.263435794167199,64.15329183628886,25.75991437886282,4.711107036937608,0.317904583782501,85.33904192961938,1.9722234504784864,5039877
Alabama,2022,3.7686804238459874,12.314929992259025,26.299273830300795,-1.4715113708008662,-0.35287178510184847,2.034548240780593,10.66087496429365,7.757899038308948,0.5218594911451386,6.757134388691554,3.2964302678212576,9.663724780738058,15.439698354057903,7.671941092912199,64.05188030024263,25.550342352909645,4.857363464803788,0.2501627812015696,87.64128804710064,1.9596667010505602,5074296
Alaska,2011,7.140129345055748,19.385846208341288,33.76738921681762,2.2402515089287762,1.5455730432580603,4.616876845463929,13.322581898729258,4.6725993860024095,0.569010838205837,8.018203503994641,6.507603297322205,9.694375952999648,13.490774383561158,5.205488171043201,63.625923250839186,3.0179129342288413,5.7597845909469525,13.807736904297387,79.88212100888157,1.7795787510200909,722718
Alaska,2012,7.151968216512702,17.586325225682174,32.982067102422725,1.4999303726683995,0.6876448204604817,4.0828547171436425,12.596810662385604,4.9838864141211445,0.5766300251036123,8.307892963145756,5.295622085151196,9.74640747338502,13.50278277725785,5.083881446279919,62.95080039756702,3.365238041203146,5.972528501645364,13.753795548288398,79.88212100888157,1.7681709987244238,731449
Alaska,2013,6.90488238846901,19.23382467366405,33.32122666405489,2.1081311322588707,-0.3533532635654464,4.582442336886436,10.432290713980855,3.989187651159482,0.5818470524500708,8.56798506934809,5.664390197792849,8.46854714527459,13.507805353907026,5.261231996430573,62.46061931734709,3.3403524809149925,6.597590636783599,13.86444883367885,79.88212100888157,1.8103936751824077,735132
Alaska,2014,7.420880320116406,18.90646802365039,33.158190495322586,1.9697609604686608,-0.27011209328901886,3.9585629509781035,11.453222195074082,5.206701941448135,0.5905446328953681,8.580189268282089,3.649564140543428,9.25302552352823,13.509979468676102,4.513581600907793,61.76045020441626,3.204421689298144,6.688456589370355,13.747875754005525,81.95979315786734,2.6837246003548842,736732
Alaska,2015,7.928150459351707,19.629837276824404,32.509425377015084,2.090677762752689,0.42253592825171915,4.116695917836713,12.565501528868635,4.608589643663689,0.5968594819927769,8.637897599237302,5.200378023549845,9.092374111631132,13.512284298176507,4.6877708441671,61.27470098803952,3.350206924943665,7.0182494799791995,13.31199081296585,82.17199272538322,1.8023342726382476,738432
Alaska,2016,7.732101890566577,18.582573790865002,32.02640808525207,1.6550744323328523,-0.5547218816503188,4.173642056681952,11.072250752612007,4.439605904985753,0.5984089920996829,8.078512563789436,3.4117257369990064,8.807727249445337,13.516961654801607,4.444974619015655,61.027181780685645,2.9341118812121407,6.915273610515787,14.066969135752547,86.32821932804224,1.8648437625770724,741894
Alaska,2017,7.865287005183869,18.25776059584074,32.556721794551194,1.6445616083260197,0.13199087207021187,3.820923363904866,11.826944935212031,4.940556191448547,0.6027928926392538,7.634952926148459,3.333779981240788,9.656053366135213,13.51412839977425,5.411769476679351,60.568265533019286,2.8645773491305024,6.990044539365635,14.212856264235363,86.37877331589169,1.8180911777491515,739795
Alaska,2018,8.242591241568782,16.063316509320106,29.915599684312443,0.43337883128644494,-1.647300581408205,3.445713402347045,10.08049467493744,4.958141983335363,0.6070640834810779,7.176060902747078,3.846954711087975,8.939056571535506,13.510937295865606,4.399556301682311,60.11407060661371,3.2560025385184925,7.196401595795172,14.629975672531115,87.79105169494522,1.8660307757580996,737438
Alaska,2019,7.980096918166346,15.405887539385821,31.547888373237466,0.5144892398112716,-2.4171145023235483,2.8227928562152704,10.166178295710928,4.2403023009607494,0.608200186616623,7.287179872735101,4.123141691882648,8.838143928261418,13.502914014980135,4.2499094382437175,59.834186550383095,2.9763035766767594,7.183153462876516,15.510597434197487,87.97180004678845,1.8371167213192756,731545
Alaska,2020,7.9031492023227425,15.160699000164666,29.918306635221363,0.1346984991332593,-1.8923373709585483,3.134777040939222,10.351923018730897,4.635821708475807,0.6293009021166065,7.421943575374139,4.053687635574837,8.818474159012874,13.507382211119955,4.3124788213728245,58.35461969649751,3.048361437683463,7.469846397966308,13.941490512655463,89.45941815820137,1.846578358096045,734821
Alaska,2021,8.061031319565481,13.493195463733478,28.500709047556004,-0.6776910509163878,-1.8650063862737212,3.357978252235308,10.031661082668967,4.52027378174862,0.6365594006520573,7.446432446671299,3.8733270311955814,9.00510869105317,13.504454769462253,4.434447563920057,57.89008193286773,2.8778186175824687,7.137017468911779,13.461121127706358,90.84224377190752,1.8251047690657585,732673
Alaska,2022,7.507262300244144,15.009208228653062,29.27603284154622,-0.033171443528613676,-2.4228434864788264,2.2470531623551797,10.669983319615113,4.6555755461187145,0.643444099726892,7.1401600091605175,2.6583858142032097,8.68313469641472,13.50569602626439,4.453347473973634,57.4037293666838,2.8168591693100846,7.700696444710414,12.717579333217918,91.87942048409536,1.8543124986342479,733583
Arizona,2011,13.446453184378571,19.97383727432528,35.876578575720345,2.821524536259237,4.564343012165399,5.20195510840331,12.387147159128288,9.23590493430756,0.5775881510775512,7.327676569474301,6.509722207227147,9.960470527982624,15.684617567702025,9.288029858827722,57.28248570575727,3.861099991438495,30.070088646287203,4.061778587135683,74.84164712811389,1.6895581809422955,6482505
Arizona,2012,13.366288966322843,18.71181573126637,36.93712513857617,2.597503231011835,3.7742628480770692,4.585980554701442,12.105629704937112,8.888756976934731,0.5810030283552429,7.298312060189936,5.675279723994475,9.917300639148026,15.695472430739269,9.331088138642553,56.92392559117568,4.031141776109735,30.15454152173233,4.008313425923453,74.84164712811389,1.6945833235792804,6553255
Arizona,2013,13.525891917211538,18.443841087105593,37.62796863078394,2.6352371197437168,3.2152945494222878,4.1289501260370285,11.90411232213808,8.893335538145683,0.5841791317025219,7.286198824620199,5.79621503017005,9.959581228692016,15.706606031872074,9.23855042929854,56.599921770120055,3.971268024260921,30.258454380390376,3.904823934480061,74.84164712811389,1.7056404736903268,6626624
Arizona,2014,13.660568754230123,18.134530216516893,38.58602352765007,2.7082202313222172,2.393203726194711,3.669398902233148,11.368267453575779,8.605315589175142,0.5877609813411266,7.228346676602068,5.110878643945581,9.817627138384344,15.722306182513806,9.192415817968222,56.110732789381956,3.9466928837682747,30.549816355501996,3.960196592608703,76.11184056938094,2.649646339690943,6731484
Arizona,2015,13.391788156673961,17.743064836084603,37.369181459168885,2.3555549505259465,2.0002204745366305,3.1698585177499043,11.671054255609402,8.083652184645766,0.5911564171898194,7.114885403112009,6.072887413837121,10.288712834456028,15.73655188247623,9.24087570929685,55.68580556863475,4.1405288321069005,30.732147394613264,4.044073979963577,78.53117001650016,1.7408161077836533,6828065
Arizona,2016,13.488290626369286,18.25234512819159,36.08420689962634,2.2889643122956835,1.40178868426865,3.0421128278732104,11.25340008860476,7.801982650616184,0.5939310729277167,7.085629334918081,5.457585371192283,10.038924720292146,15.751524904679712,8.864993591899434,55.3265721848759,4.104387330616004,30.944351890205713,3.960022917093188,83.49009865616112,1.7854629439963923,6931071
Arizona,2017,13.182217902104679,17.362059897922972,34.02581428593825,1.6168000864759773,0.5939825155810402,2.7467728579430384,10.942423183646355,6.896354523277185,0.5981915073050896,7.002424365082871,5.329171528891361,10.002038119969727,15.763742295760048,8.621361492644953,54.68203190584171,4.138652018807714,31.38666271394915,3.9122781762959526,86.0283230681731,1.8054898369429826,7016270
Arizona,2018,13.389882880443347,16.7665414606354,33.77828465041359,1.3740683051325533,0.32190672064973347,2.534383320091371,11.112581656720083,6.510581425682918,0.6008540541863947,6.940233804066737,5.702382502278349,9.875208564393725,15.78564575387214,8.449022720864917,54.300644510339744,4.327988302824763,31.60142037127878,3.87358773704112,86.579380009471,1.832051663582346,7171646
Arizona,2019,13.41309189517878,15.962208724422174,32.94976298707588,0.9556926330776037,-0.240849863548394,2.429933736948421,10.479467623512372,6.206428076860713,0.6032736296023131,6.905612623763227,5.253357848483904,9.91711863505615,15.800465168377697,8.421786421975192,53.98221966865864,4.3832587528818605,31.74449563020516,3.9726918906175355,87.40421525882803,1.8599377406203694,7278717
Arizona,2020,13.049682095600815,15.226548537829382,31.510347752639955,0.4481695622026049,-0.21064465076335587,2.5941255516723967,10.924795263908035,5.983711652141405,0.6124022083872405,7.074429031094985,5.865035405930689,9.667104556123142,15.785734432510296,7.688375889291581,52.99737238440987,4.290489414666072,32.033221783527196,3.472353708345545,89.55313653163427,1.8691569166335662,7172282
Arizona,2021,12.58788101011556,14.54994532947717,30.182072906124475,-0.019419100096551734,-0.29578462997395916,2.800263210118967,10.58319075366883,5.9566536526124105,0.6210955466149238,6.859570145111895,6.275428975765081,9.497044933177722,15.800135248133369,7.550015694755423,52.00811784424976,4.290591557595904,32.31201063835051,3.3144932133238854,91.58973398023865,1.8960415910293524,7276316
Arizona,2022,13.081427226367223,13.86542580664711,30.13957908722922,-0.2540902737278241,-1.2301579237199838,2.091763544310609,10.235628480022116,5.736784993704341,0.621758007569958,7.059234859455454,5.480649285645746,9.38980163189,15.811461381491995,7.449834540371728,51.834283006692175,4.381714472380614,32.45625847493959,3.2841626606815937,91.23740473628577,1.8889220618886555,7359197
Arkansas,2011,4.384272317807581,16.504066230561893,31.313600267394698,0.8355659152349192,4.469766044779889,4.3390371408372905,12.105397114810739,9.979771572186044,0.4198049037776601,6.985822567145647,4.498981459993296,10.674923135938004,14.893232487970877,10.74006995965594,74.25029246294817,15.663079960748528,6.468630306751683,0.5232848839287142,62.30230242677185,1.7901121032687402,2937979
Arkansas,2012,4.379764751040222,15.575198253315978,32.23210498278984,0.6959491512443772,3.2966263977395895,3.909524534515422,11.367222708393253,9.698572988453996,0.4250996777960736,7.0005367682886925,5.6223744029464235,10.598138909393988,14.897021108648703,10.079308108049457,73.89186848600487,15.553564761958691,6.70926452571961,0.5461269777436133,62.30230242677185,1.79108089371155,2949131
Arkansas,2013,4.524201579185861,15.132766298807212,32.69429031081922,0.6339707211760013,3.329679835443487,3.693924354922479,11.590382441053771,9.662767264203982,0.42910535530728233,7.0238526877145935,4.51770914209606,10.662799180772414,14.900487979537978,10.321037598166908,73.59974562179218,15.585362169621742,6.863311924519147,0.5483256081609178,62.30230242677185,1.8108631413652556,2959373
Arkansas,2014,4.719473538187596,15.74092771330876,32.48456277691683,0.7971284274146597,2.6370809385102576,3.1006594257154116,11.951686926759587,9.205259845415137,0.4321481562405959,7.12298436236355,4.668853877492158,10.37274863646431,14.902849203921505,9.733684514637256,73.36194519292778,15.703238538428632,6.936527451574635,0.5215467124959842,64.36124134614704,2.7227443409635743,2966369
Arkansas,2015,4.79621275104056,16.7208827870757,33.121908371622624,1.2386934135171552,1.7846951345372875,2.6442446521460585,11.214654444146444,9.134304157642905,0.4370438585652038,6.999218320840346,5.312391731146784,10.573654457518693,14.906830992230484,9.739796199320129,73.028375490732,15.663332666264635,6.975445604129201,0.6118116824770903,65.01171087036097,1.8215474772924434,2978204
Arkansas,2016,4.637901539631248,15.559116913991074,33.11050488446742,0.8515324282256413,1.0749397210561182,2.3100492328615294,11.295175187579087,8.095960683213182,0.44081138611498294,7.072605754274745,4.917500926955877,10.844648770784755,14.910197820451959,9.357389346533488,72.7926865507816,15.468327929944234,7.179591519847081,0.5386433789966563,71.32529635483121,1.8264033646096411,2988248
Arkansas,2017,4.662616221729074,15.26749013656854,32.58818505205409,0.6591881282437411,1.004026068184853,2.5462016011162745,11.3799365526476,7.622181249902435,0.44787204006483694,7.010001401334563,3.6736652669466108,10.928445726911514,14.915548163718551,8.905364648223417,72.34038516396114,15.161707684272999,7.448176417702883,0.5625642625069109,73.29660856730051,1.8412038345928563,3004279
Arkansas,2018,4.768325964513533,14.488797458379302,31.695669124783286,0.237587889680277,1.0041451275756987,2.052939371065009,11.95056501205953,8.42766055517937,0.4507180955519625,6.923958756729405,4.977340535132592,10.571648984264183,14.918720594107313,8.593266032367506,72.13978913838727,15.081200799648286,7.641452307283933,0.5844732192479657,77.24627642048624,1.8685827005215563,3013825
Arkansas,2019,5.112525531810548,14.235848318843768,31.880831226945155,0.18766660042284417,0.3867491361283653,2.224862847288956,11.144015324234926,7.614336650204057,0.45209681036910154,6.817606444951362,3.7607902571690435,10.71703132476463,14.920039972529695,8.44962098267482,71.97057860616528,15.408422813410017,7.6860856437329925,0.5373443735908627,80.08897887417747,1.8573364602839177,3017804
Arkansas,2020,5.028076943845119,13.551137935295325,30.987199987809195,-0.20298714048290914,0.33792197060293916,2.3719394209832214,11.221871922191289,7.588585415646065,0.4848402238386541,6.9852640352420226,4.47952502161466,10.494824043311803,14.92032656372489,7.93909501174193,69.69243729604008,15.063857614067658,8.060539264159138,0.3925902442434066,82.91712854052406,1.8837571925775842,3018669
Arkansas,2021,4.725484163177061,13.046867848180915,30.559825188679962,-0.44842000540176835,0.5583268055068726,2.5607663990540304,11.508479945931105,7.647031490907555,0.5059441578404207,7.028111719820708,3.1925991654275983,10.735085963109709,14.922716151531628,7.630479749601027,68.22231864928379,14.73192524119342,8.184068758590444,0.36607399275122604,85.69742539126027,1.8964318753036096,3025891
Arkansas,2022,5.124478064851458,12.797060188065748,29.41778682095076,-0.7404290221408598,-0.69854678485486,2.0474862894034973,10.383840908661107,7.5773285304228635,0.5169907170917527,7.122746407401801,5.384190838290305,10.44375938432584,14.929220632650127,7.336297792547175,67.47100852793685,14.303641569891617,8.386291603365732,0.4163332662428254,86.94843887594793,1.8666871675627585,3045637
California,2011,27.048394361103252,15.943388597532543,43.358890894152566,2.856295939591014,6.294869700770944,6.131434775715278,12.165243922342453,8.470396735260323,0.6780124565476863,7.7261058022209115,3.9863595615959495,7.744823345655694,17.44495609359312,12.262819142738103,39.5765356769378,5.70047494539412,38.09703259415442,0.412372288251124,78.7506782291295,1.8257404134482522,37691912
California,2012,27.077930561495716,15.233049861690267,44.45575784085929,2.8217856348893076,5.853765344060809,5.654797940035377,12.089296147477292,8.85390169954443,0.6796334723712345,7.646720956599161,3.60306334431085,7.815529016653685,17.454186386943313,12.057204474174604,39.17848251235561,5.652923667695983,38.215337856647345,0.3814577948305308,78.7506782291295,1.828424784615338,38041430
California,2013,26.89935264106423,14.805329396415123,44.63662329957375,2.7131485849776382,4.996215448145613,4.991818826630265,11.755102053722071,8.639730061644546,0.680518278447406,7.528161270687102,3.3910018756606166,7.777072632400045,17.46180920613053,12.02114256977776,38.8300550334271,5.654094600248181,38.3990580739524,0.36475816448388565,78.7506782291295,1.8440757555061456,38332521
California,2014,27.092066232845823,14.15133818697249,44.795608530378196,2.525504958998788,4.150890642033808,4.222838734617615,11.736651093438741,8.366239118753022,0.6823616056348223,7.366687713420526,2.9181109165141597,7.760664905611751,17.473995235507477,11.83821918690806,38.26848527801044,5.555654919141808,38.628361574640806,0.3485471296952516,80.68899620085136,2.7208432272761187,38802500
California,2015,27.304600062261112,13.357607129505622,44.73907887373496,2.252063965482775,3.180964242616136,3.6233582692861157,11.270492899661509,7.748839459081351,0.6835491763758333,7.223857829662153,2.7887702050873244,7.684950789654968,17.482778608932836,11.862387506821465,37.84695588570625,5.601875579035774,38.790689996310626,0.3470855324962808,81.82900799039605,1.8755803673859215,39144818
California,2016,27.20422515995343,13.219415930444056,44.68690039038709,2.196701392623417,2.4870340031825506,3.254345087290026,10.991497490223018,7.178926309573308,0.684851743785281,7.066333245155028,2.9882187456884512,7.561224750552337,17.485462435313618,11.767289170855646,37.51776464198729,5.505623093105921,38.931896513573484,0.33669539557142103,85.69641888422733,1.9056933549584996,39250017
California,2017,26.945664823979914,12.840371186706168,43.28171886477087,1.8136512003806633,1.7077673556430275,2.9809073620875295,10.73173079754807,6.5979284891146905,0.6864146350659973,6.941659932619992,2.741465492716586,7.546147115690344,17.492738723666605,11.253613197859718,36.9698365716491,5.474006613559322,39.146727974166154,0.37403267292251574,87.907610377685,1.9329569783293428,39536653
California,2018,26.862421093385514,12.341725727996113,43.00839711358621,1.5983035180529928,1.195570843619107,2.8026967130633746,10.49454709801515,6.208961330073266,0.687253950123629,6.839135734228884,2.4595056099937973,7.44644095634545,17.493254365265553,11.00945988255695,36.644494046509294,5.508697628955853,39.28539657095215,0.3516845103065712,88.93457389703065,1.9434597535120923,39557045
California,2019,26.736587308691796,11.869309403320589,42.820040775736665,1.4072143464084155,0.7083319741934759,2.5755574420603975,10.386085957814002,5.616386478270463,0.6881149153431502,6.722636182732619,2.3484131039628675,7.54253943140582,17.492120625041704,10.88653756585652,36.33326578461556,5.497005319088222,39.41788342306126,0.3772579437001051,89.96086981535694,1.9508092987369614,39512223
California,2020,26.53433378466527,11.509543729226856,41.5842228692149,1.0615798899063953,1.3039650958739073,3.2575760039662462,10.453984740859408,5.828149400014508,0.6936503495409769,6.882490197708595,2.5483234903257066,7.358416371701833,17.488161641509276,10.635478552450211,35.18715673685586,5.3422716842093925,39.68362823718527,0.2903514026693293,91.50973621029516,1.9532386359625413,39356104
California,2021,26.637070403169023,11.140963533259072,41.262206712928815,0.8804225677772213,2.327941679602077,4.203391848622844,10.615818840078418,6.114216606177214,0.6962256950672092,6.67318911267176,2.812638574490869,7.227564741337927,17.48515204333238,10.665417430257877,34.257126208489176,5.278219216778417,40.15157206936693,0.24483766128183013,93.02732439336981,1.946663590750896,39237836
California,2022,26.71842379510267,11.001961037416413,40.794843530797934,0.748733674691177,0.6747175012444906,2.7180114899195584,10.251423812962775,5.840227131136617,0.6978084911264063,6.848967630558568,2.5943871117827255,7.2604426690052835,17.479824280188144,10.545099632988943,33.71931302351959,5.188962704008692,40.308606791270016,0.26398087879626564,93.53104729197689,1.9394860118964596,39029342
Colorado,2011,9.669332136751201,19.55131687876554,33.1807443564293,2.187630343372163,0.6370160552154004,4.988355994649777,9.741073652366017,5.798658288903243,0.4697277011699055,7.13106404867421,5.901322627919533,9.499811991722945,15.44803901988288,6.474461753018882,69.58753094710049,3.8393948087826835,20.92244834462816,0.5458689382965434,80.49440782903935,1.8678735519300511,5116796
Colorado,2012,9.760963778500273,19.133904774902835,33.95892344448724,2.1918315334167366,0.05776777279673129,4.175818329233158,10.070547991872102,5.941972498206492,0.47204237562418194,7.049469290316761,4.164957584513356,9.90521210074366,15.461778250625073,6.244431413325129,69.39337055298596,3.948872519027169,20.987465836684606,0.5740439380042571,80.49440782903935,1.8764738829149816,5187582
Colorado,2013,9.502640951171397,19.348860851949002,33.60272737263748,2.1978282680385886,-0.5338548147991594,3.7144906571618868,9.89070301577791,5.571899340922708,0.4753625607178833,7.009458528610478,4.047334228978412,9.787890631005775,15.477231005326118,6.309051742219173,69.14905510569025,3.74387357600562,21.03925182129491,0.48290105833553354,80.49440782903935,1.8939764329938087,5268367
Colorado,2014,10.049616625957409,19.230223459660863,33.69447629944439,2.175312851219366,-1.293859222970816,2.90593528665579,9.99219451733484,5.175544912904149,0.47889252758986744,7.045620633525933,4.807770945940923,9.820372653087288,15.493702966809579,6.327305425490481,68.83529199572955,3.8442709358299854,21.19371545143213,0.5746409637582419,82.18197561080844,2.784990331399613,5355866
Colorado,2015,9.84254955582019,18.125090945344095,33.68417618820894,1.8071253479960663,-2.126691171496492,2.778355063085372,9.192499283040966,4.881394491344677,0.4829760979236629,7.040095121957478,4.848450155986147,9.715730053326501,15.51233167825034,5.935097737151553,68.49064999393393,3.9106772857840837,21.337161376350803,0.48086949796703937,83.56397323031615,1.943822705068358,5456574
Colorado,2016,9.831758428096874,18.244793607849047,32.84222039528603,1.6925639492152342,-2.8021396329611665,2.534660398931874,8.713878478438989,4.4772573817254875,0.48236388982544953,7.025897271838781,4.778086778852975,9.561640596728301,15.527603429336184,5.7861816842927905,68.52634533245376,3.9838680129842827,21.319527230624423,0.5232878715000059,87.37173967468819,1.9588362592176736,5540545
Colorado,2017,9.82259449267846,17.75505006639732,32.096585897230575,1.3936441810038023,-3.0720132608897788,2.2695827508928774,8.802093486044127,4.298789224231222,0.4864982004628131,6.833377503096936,4.005578819675277,9.668255945886273,15.53955384039655,5.700503321292763,68.16390275708497,3.914641902112908,21.52114958854349,0.5725186074789456,88.62078330895514,1.9836906853801433,5607154
Colorado,2018,9.642258431298464,17.666292574361382,31.454163275138335,1.2465401732592332,-3.5128959514964575,2.150761540033612,8.506645436307315,3.9300206683612364,0.49132389423999756,6.730114875366162,3.644755528504768,9.580789540772432,15.555198184200416,5.567771690389222,67.75748635253682,3.920577488024013,21.685771593471692,0.5614369358328692,89.63545310753565,1.972190281230289,5695564
Colorado,2019,9.496684689140118,17.466280794952226,30.753345873122157,1.0518631814697,-4.016893514499338,2.005596366980532,8.207093811784064,3.7061826680918055,0.4938916931564652,6.766172298921153,3.851304135298228,9.600683205481204,15.566228564146174,5.248026650292703,67.51705582613963,3.955937552963011,21.826022238213387,0.5530901225546717,91.2064902601804,1.9937676250266767,5758736
Colorado,2020,9.489203384631914,16.959549732359,29.960508006702725,0.7386656767198403,-3.6072355090801183,2.4863666846307004,8.243212159203246,3.730832240290354,0.5102561523653537,6.928947336499855,4.047732633643423,9.426439014415704,15.568319544190258,5.148064649727334,66.22289149319244,3.8332879900325607,22.07257585183311,0.42942127507672256,92.20655893776474,1.9786654691480938,5770790
Colorado,2021,9.811875942973147,16.571499753358054,28.870631095398213,0.41039110837553294,-3.2074741562301528,2.900361299908862,8.14922513296343,3.8711359326808594,0.5232756258055324,6.615991654606991,3.4569442792774936,9.180878616547739,15.575447175590828,5.264459179682829,65.17930189748263,3.740767702516952,22.250492896763614,0.3284716681787501,93.17292984736119,1.9707960339673902,5812069
Colorado,2022,9.54683329891509,16.215205466644612,29.003980529890278,0.3167241243415131,-4.491447448384279,1.9391341602616197,7.8416193348609236,3.5594049108775367,0.524971930922036,6.822826179646797,5.062740629361671,9.15628040492294,15.580228683491253,4.872801470429591,64.95407647288681,3.780116391885788,22.516757917822932,0.4005016501921428,93.33460259735031,1.9672513109204792,5839926
Connecticut,2011,13.358332106853698,11.427094466486944,28.43635157171387,-1.3742981698022625,2.1487287076615704,5.780754593573508,10.708670854656148,5.219647495677482,0.4706103549955216,6.887769991920595,3.5661006968299143,8.716039197823672,15.09107138346136,7.448078020302683,70.70141695401665,9.45818272303055,13.80422145446614,0.12212665145366464,78.18458644933052,1.7435513667440292,3580709
Connecticut,2012,13.798694109510864,12.265638947990263,28.95614267924521,-1.0011390246889003,1.590605816699219,5.279740370499007,10.875585132551487,5.2234035345099326,0.47936325871980956,6.980606609890354,3.0547336917580195,8.721858917814908,15.093759413175054,6.940443361045603,69.98691212854914,9.44373900350022,14.222775681570612,0.16987215998899272,78.18458644933052,1.7593768504034433,3590347
Connecticut,2013,13.89410135480857,12.111465818335521,29.749060087650996,-0.9069863108741486,1.212828336986509,5.020828235189429,10.598569999850731,5.047169107220157,0.4869698625901272,7.035883517608061,2.7053772829804266,8.840125914885096,15.095354921267234,7.090776623434407,69.32826855909768,9.618250984405242,14.659379101688504,0.11481947008965318,78.18458644933052,1.7640440045974952,3596080
Connecticut,2014,13.677041335655108,12.43191979707936,29.787467709777665,-0.7937346790419709,0.2095188482446191,4.283648489981169,10.248064451175933,4.937908287032837,0.4961137242422661,7.1090342557866615,2.857381856830752,9.150863421986461,15.095520921592664,6.816486440122368,68.56103564484661,9.724031376740253,15.045915994124575,0.13153808362552433,81.04427072385137,2.6660862048491794,3596677
Connecticut,2015,14.471303182557174,12.399836697684082,29.819938588972196,-0.798420432775333,-0.48172588482502443,3.7454266161610255,9.972665090425489,4.848839364055896,0.502897380496775,7.132418016055091,2.629984304531818,8.825342826255136,15.093909526672558,6.746747181614789,67.9441229824617,9.899200364478293,15.421904231991771,0.11793746724346026,82.46591694742067,1.7750179913269524,3590886
